timestamp,signal,frequency,gain
2022-07-05 14:20:45.243043,True,153200,0
2022-07-05 14:20:45.910009,True,153100,0
2022-07-05 14:20:46.561989,True,153000,0
2022-07-05 14:20:47.227936,True,152900,0
2022-07-05 14:20:47.878610,True,152800,0
2022-07-05 14:20:48.544327,True,152700,0
2022-07-05 14:20:49.207614,True,152600,0
2022-07-05 14:20:49.897009,True,152500,0
2022-07-05 14:20:50.564856,True,152400,0
2022-07-05 14:20:51.214926,True,152300,0
2022-07-05 14:20:51.867453,True,152200,0
2022-07-05 14:20:52.533260,True,152100,0
2022-07-05 14:20:53.180194,True,152000,0
2022-07-05 14:20:53.845153,True,151900,0
2022-07-05 14:20:54.496379,True,151800,0
2022-07-05 14:20:55.160635,True,151700,0
2022-07-05 14:20:55.811462,True,151600,0
2022-07-05 14:20:56.462767,True,151500,0
2022-07-05 14:20:57.117837,True,151400,0
2022-07-05 14:20:57.776709,True,151300,0
2022-07-05 14:20:58.443805,True,151200,0
2022-07-05 14:20:59.091024,True,151100,0
2022-07-05 14:20:59.738805,True,151000,0
2022-07-05 14:21:00.403855,True,150900,0
2022-07-05 14:21:01.058693,True,150800,0
2022-07-05 14:21:01.724160,True,150700,0
2022-07-05 14:21:02.399417,True,150600,0
2022-07-05 14:21:03.053677,True,150500,0
2022-07-05 14:21:03.706577,True,150400,0
2022-07-05 14:21:04.372803,True,150300,0
2022-07-05 14:21:05.032722,True,150200,0
2022-07-05 14:21:05.698800,True,150100,0
2022-07-05 14:21:06.356533,True,150000,0
2022-07-05 14:21:07.016982,True,149900,0
2022-07-05 14:21:07.670653,True,149800,0
2022-07-05 14:21:08.332182,True,149700,0
2022-07-05 14:21:08.989093,True,149600,0
2022-07-05 14:21:09.656647,True,149500,0
2022-07-05 14:21:10.319744,True,149400,0
2022-07-05 14:21:10.982407,True,149300,0
2022-07-05 14:21:11.634477,True,149200,0
2022-07-05 14:21:12.298006,True,149100,0
2022-07-05 14:21:12.956854,True,149000,0
2022-07-05 14:21:13.289112,True,149000,0
2022-07-05 14:21:13.720547,False,0,0
2022-07-05 14:21:22.852762,False,0,0
2022-07-05 14:21:23.306376,True,149000,0
2022-07-05 14:21:23.740487,True,149000,0
2022-07-05 14:21:24.407350,True,149100,0
2022-07-05 14:21:25.065043,True,149200,0
2022-07-05 14:21:25.719982,True,149300,0
2022-07-05 14:21:26.387534,True,149400,0
2022-07-05 14:21:27.054735,True,149500,0
2022-07-05 14:21:27.707251,True,149600,0
2022-07-05 14:21:28.369732,True,149700,0
2022-07-05 14:21:29.033923,True,149800,0
2022-07-05 14:21:29.679532,True,149900,0
2022-07-05 14:21:30.329982,True,150000,0
2022-07-05 14:21:30.994548,True,150100,0
2022-07-05 14:21:31.652329,True,150200,0
2022-07-05 14:21:32.311718,True,150300,0
2022-07-05 14:21:32.969875,True,150400,0
2022-07-05 14:21:33.622872,True,150500,0
2022-07-05 14:21:34.277775,True,150600,0
2022-07-05 14:21:34.939165,True,150700,0
2022-07-05 14:21:35.588678,True,150800,0
2022-07-05 14:21:36.258154,True,150900,0
2022-07-05 14:21:36.920168,True,151000,0
2022-07-05 14:21:37.575403,True,151100,0
2022-07-05 14:21:38.235769,True,151200,0
2022-07-05 14:21:38.895116,True,151300,0
2022-07-05 14:21:39.557416,True,151400,0
2022-07-05 14:21:40.221527,True,151500,0
2022-07-05 14:21:40.876648,True,151600,0
2022-07-05 14:21:41.541799,True,151700,0
2022-07-05 14:21:42.189288,True,151800,0
2022-07-05 14:21:42.847920,True,151900,0
2022-07-05 14:21:43.518005,True,152000,0
2022-07-05 14:21:44.179721,True,152100,0
2022-07-05 14:21:44.836611,True,152200,0
2022-07-05 14:21:45.501237,True,152300,0
2022-07-05 14:21:46.153319,True,152400,0
2022-07-05 14:21:46.844449,True,152500,0
2022-07-05 14:21:47.521495,True,152600,0
2022-07-05 14:21:48.181728,True,152700,0
2022-07-05 14:21:48.833801,True,152800,0
2022-07-05 14:21:49.496695,True,152900,0
2022-07-05 14:21:50.151378,True,153000,0
2022-07-05 14:21:50.824486,True,153100,0
2022-07-05 14:21:51.487336,True,153200,0
2022-07-05 14:21:52.150022,True,153300,0
2022-07-05 14:21:52.805546,True,153400,0
2022-07-05 14:21:53.451155,True,153500,0
2022-07-05 14:21:54.108425,True,153600,0
2022-07-05 14:21:54.763980,True,153700,0
2022-07-05 14:21:55.422145,True,153800,0
2022-07-05 14:21:56.082644,True,153900,0
2022-07-05 14:21:56.743566,True,154000,0
2022-07-05 14:21:57.073636,True,154000,0
2022-07-05 14:21:57.507224,True,154000,0
2022-07-05 14:21:58.166889,True,153900,0
2022-07-05 14:21:58.828974,True,153800,0
2022-07-05 14:21:59.488904,True,153700,0
2022-07-05 14:22:00.149948,True,153600,0
2022-07-05 14:22:00.801274,True,153500,0
2022-07-05 14:22:01.454084,True,153400,0
2022-07-05 14:22:02.108716,True,153300,0
2022-07-05 14:22:02.765234,True,153200,0
2022-07-05 14:22:03.424949,True,153100,0
2022-07-05 14:22:04.083991,True,153000,0
2022-07-05 14:22:04.748920,True,152900,0
2022-07-05 14:22:05.408226,True,152800,0
2022-07-05 14:22:06.087233,True,152700,0
2022-07-05 14:22:06.742731,True,152600,0
2022-07-05 14:22:07.396387,True,152500,0
2022-07-05 14:22:08.057152,True,152400,0
2022-07-05 14:22:08.705513,True,152300,0
2022-07-05 14:22:09.366060,True,152200,0
2022-07-05 14:22:10.021092,True,152100,0
2022-07-05 14:22:10.685509,True,152000,0
2022-07-05 14:22:11.365497,True,151900,0
2022-07-05 14:22:12.043499,True,151800,0
2022-07-05 14:22:12.705507,True,151700,0
2022-07-05 14:22:13.353647,True,151600,0
2022-07-05 14:22:14.017759,True,151500,0
2022-07-05 14:22:14.662801,True,151400,0
2022-07-05 14:22:15.312644,True,151300,0
2022-07-05 14:22:15.974571,True,151200,0
2022-07-05 14:22:16.638811,True,151100,0
2022-07-05 14:22:17.292973,True,151000,0
2022-07-05 14:22:17.948164,True,150900,0
2022-07-05 14:22:18.605681,True,150800,0
2022-07-05 14:22:19.262771,True,150700,0
2022-07-05 14:22:19.925482,True,150600,0
2022-07-05 14:22:20.582711,True,150500,0
2022-07-05 14:22:21.239840,True,150400,0
2022-07-05 14:22:21.903653,True,150300,0
2022-07-05 14:22:22.559673,True,150200,0
2022-07-05 14:22:23.221707,True,150100,0
2022-07-05 14:22:23.904661,True,150000,0
2022-07-05 14:22:24.565547,True,149900,0
2022-07-05 14:22:25.230718,True,149800,0
2022-07-05 14:22:25.885713,True,149700,0
2022-07-05 14:22:26.542616,True,149600,0
2022-07-05 14:22:27.202949,True,149500,0
2022-07-05 14:22:27.861676,True,149400,0
2022-07-05 14:22:28.523212,True,149300,0
2022-07-05 14:22:29.188886,True,149200,0
2022-07-05 14:22:29.841146,True,149100,0
2022-07-05 14:22:30.505232,True,149000,0
2022-07-05 14:22:30.843679,True,149000,0
2022-07-05 14:22:31.276151,False,0,0
2022-07-05 14:22:40.414835,False,0,0
2022-07-05 14:22:40.865839,True,149000,0
2022-07-05 14:22:41.314911,True,149000,0
2022-07-05 14:22:41.970969,True,149100,0
2022-07-05 14:22:42.630630,True,149200,0
2022-07-05 14:22:43.286170,True,149300,0
2022-07-05 14:22:43.951933,True,149400,0
2022-07-05 14:22:44.624293,True,149500,0
2022-07-05 14:22:45.283199,True,149600,0
2022-07-05 14:22:45.946797,True,149700,0
2022-07-05 14:22:46.604511,True,149800,0
2022-07-05 14:22:47.265621,True,149900,0
2022-07-05 14:22:47.928400,True,150000,0
2022-07-05 14:22:48.584117,True,150100,0
2022-07-05 14:22:49.253262,True,150200,0
2022-07-05 14:22:49.910931,True,150300,0
2022-07-05 14:22:50.568999,True,150400,0
2022-07-05 14:22:51.226527,True,150500,0
2022-07-05 14:22:51.880547,True,150600,0
2022-07-05 14:22:52.540567,True,150700,0
2022-07-05 14:22:53.190607,True,150800,0
2022-07-05 14:22:53.862847,True,150900,0
2022-07-05 14:22:54.513453,True,151000,0
2022-07-05 14:22:55.173504,True,151100,0
2022-07-05 14:22:55.832868,True,151200,0
2022-07-05 14:22:56.492254,True,151300,0
2022-07-05 14:22:57.154158,True,151400,0
2022-07-05 14:22:57.811705,True,151500,0
2022-07-05 14:22:58.467204,True,151600,0
2022-07-05 14:22:59.137094,True,151700,0
2022-07-05 14:22:59.796852,True,151800,0
2022-07-05 14:23:00.451361,True,151900,0
2022-07-05 14:23:01.119653,True,152000,0
2022-07-05 14:23:01.774612,True,152100,0
2022-07-05 14:23:02.434223,True,152200,0
2022-07-05 14:23:03.101434,True,152300,0
2022-07-05 14:23:03.777594,True,152400,0
2022-07-05 14:23:04.441279,True,152500,0
2022-07-05 14:23:05.113610,True,152600,0
2022-07-05 14:23:05.768751,True,152700,0
2022-07-05 14:23:06.421565,True,152800,0
2022-07-05 14:23:07.076509,True,152900,0
2022-07-05 14:23:07.737085,True,153000,0
2022-07-05 14:23:08.392514,True,153100,0
2022-07-05 14:23:09.054102,True,153200,0
2022-07-05 14:23:09.708401,True,153300,0
2022-07-05 14:23:10.377588,True,153400,0
2022-07-05 14:23:11.044766,True,153500,0
2022-07-05 14:23:11.700348,True,153600,0
2022-07-05 14:23:12.363560,True,153700,0
2022-07-05 14:23:13.018645,True,153800,0
2022-07-05 14:23:13.686499,True,153900,0
2022-07-05 14:23:14.360488,True,154000,0
2022-07-05 14:23:14.694811,True,154000,0
2022-07-05 14:23:15.113961,True,154000,0
2022-07-05 14:23:15.799690,True,153900,0
2022-07-05 14:23:16.469442,True,153800,0
2022-07-05 14:23:17.130403,True,153700,0
2022-07-05 14:23:17.790561,True,153600,0
2022-07-05 14:23:18.439687,True,153500,0
2022-07-05 14:23:19.095411,True,153400,0
2022-07-05 14:23:19.758350,True,153300,0
2022-07-05 14:23:20.417357,True,153200,0
2022-07-05 14:23:21.082057,True,153100,0
2022-07-05 14:23:21.731013,True,153000,0
2022-07-05 14:23:22.380251,True,152900,0
2022-07-05 14:23:23.041219,True,152800,0
2022-07-05 14:23:23.705714,True,152700,0
2022-07-05 14:23:24.366383,True,152600,0
2022-07-05 14:23:25.022571,True,152500,0
2022-07-05 14:23:25.677576,True,152400,0
2022-07-05 14:23:26.336807,True,152300,0
2022-07-05 14:23:26.994014,True,152200,0
2022-07-05 14:23:27.653343,True,152100,0
2022-07-05 14:23:28.324743,True,152000,0
2022-07-05 14:23:28.989058,True,151900,0
2022-07-05 14:23:29.633509,True,151800,0
2022-07-05 14:23:30.293088,True,151700,0
2022-07-05 14:23:30.949053,True,151600,0
2022-07-05 14:23:31.596095,True,151500,0
2022-07-05 14:23:32.255143,True,151400,0
2022-07-05 14:23:32.920193,True,151300,0
2022-07-05 14:23:33.569239,True,151200,0
2022-07-05 14:23:34.231287,True,151100,0
2022-07-05 14:23:34.910843,True,151000,0
2022-07-05 14:23:35.574892,True,150900,0
2022-07-05 14:23:36.236421,True,150800,0
2022-07-05 14:23:36.913473,True,150700,0
2022-07-05 14:23:37.589516,True,150600,0
2022-07-05 14:23:38.239564,True,150500,0
2022-07-05 14:23:38.906548,True,150400,0
2022-07-05 14:23:39.573451,True,150300,0
2022-07-05 14:23:40.219497,True,150200,0
2022-07-05 14:23:40.873549,True,150100,0
2022-07-05 14:23:41.520889,True,150000,0
2022-07-05 14:23:42.166776,True,149900,0
2022-07-05 14:23:42.822036,True,149800,0
2022-07-05 14:23:43.481354,True,149700,0
2022-07-05 14:23:44.130682,True,149600,0
2022-07-05 14:23:44.797294,True,149500,0
2022-07-05 14:23:45.450550,True,149400,0
2022-07-05 14:23:46.110941,True,149300,0
2022-07-05 14:23:46.770932,True,149200,0
2022-07-05 14:23:47.425999,True,149100,0
2022-07-05 14:23:48.083964,True,149000,0
2022-07-05 14:23:48.417506,True,149000,0
2022-07-05 14:23:48.855561,False,0,0
2022-07-05 14:23:58.000809,False,0,0
2022-07-05 14:23:58.438670,True,149000,0
2022-07-05 14:23:58.877520,True,149000,0
2022-07-05 14:23:59.536679,True,149100,0
2022-07-05 14:24:00.199096,True,149200,0
2022-07-05 14:24:00.856020,True,149300,0
2022-07-05 14:24:01.513746,True,149400,0
2022-07-05 14:24:02.176046,True,149500,0
2022-07-05 14:24:02.829673,True,149600,0
2022-07-05 14:24:03.489650,True,149700,0
2022-07-05 14:24:04.142532,True,149800,0
2022-07-05 14:24:04.807015,True,149900,0
2022-07-05 14:24:05.462359,True,150000,0
2022-07-05 14:24:06.122746,True,150100,0
2022-07-05 14:24:06.794258,True,150200,0
2022-07-05 14:24:07.453746,True,150300,0
2022-07-05 14:24:08.124772,True,150400,0
2022-07-05 14:24:08.778871,True,150500,0
2022-07-05 14:24:09.434983,True,150600,0
2022-07-05 14:24:10.094627,True,150700,0
2022-07-05 14:24:10.755169,True,150800,0
2022-07-05 14:24:11.410916,True,150900,0
2022-07-05 14:24:12.073280,True,151000,0
2022-07-05 14:24:12.734939,True,151100,0
2022-07-05 14:24:13.390482,True,151200,0
2022-07-05 14:24:14.044207,True,151300,0
2022-07-05 14:24:14.708265,True,151400,0
2022-07-05 14:24:15.368305,True,151500,0
2022-07-05 14:24:16.028046,True,151600,0
2022-07-05 14:24:16.696502,True,151700,0
2022-07-05 14:24:17.350416,True,151800,0
2022-07-05 14:24:18.006122,True,151900,0
2022-07-05 14:24:18.669049,True,152000,0
2022-07-05 14:24:19.346216,True,152100,0
2022-07-05 14:24:20.006359,True,152200,0
2022-07-05 14:24:20.661877,True,152300,0
2022-07-05 14:24:21.313929,True,152400,0
2022-07-05 14:24:21.976070,True,152500,0
2022-07-05 14:24:22.628087,True,152600,0
2022-07-05 14:24:23.280914,True,152700,0
2022-07-05 14:24:23.933874,True,152800,0
2022-07-05 14:24:24.589375,True,152900,0
2022-07-05 14:24:25.246519,True,153000,0
2022-07-05 14:24:25.899101,True,153100,0
2022-07-05 14:24:26.584546,True,153200,0
2022-07-05 14:24:27.245256,True,153300,0
2022-07-05 14:24:27.914455,True,153400,0
2022-07-05 14:24:28.564391,True,153500,0
2022-07-05 14:24:29.224541,True,153600,0
2022-07-05 14:24:29.884335,True,153700,0
2022-07-05 14:24:30.554436,True,153800,0
2022-07-05 14:24:31.224655,True,153900,0
2022-07-05 14:24:31.881745,True,154000,0
2022-07-05 14:24:32.213275,True,154000,0
2022-07-05 14:24:32.637903,True,154000,0
2022-07-05 14:24:33.292307,True,153900,0
2022-07-05 14:24:33.941390,True,153800,0
2022-07-05 14:24:34.592539,True,153700,0
2022-07-05 14:24:35.247386,True,153600,0
2022-07-05 14:24:35.904383,True,153500,0
2022-07-05 14:24:36.560460,True,153400,0
2022-07-05 14:24:37.228351,True,153300,0
2022-07-05 14:24:37.886200,True,153200,0
2022-07-05 14:24:38.546771,True,153100,0
2022-07-05 14:24:39.202591,True,153000,0
2022-07-05 14:24:39.863383,True,152900,0
2022-07-05 14:24:40.521164,True,152800,0
2022-07-05 14:24:41.194663,True,152700,0
2022-07-05 14:24:41.841697,True,152600,0
2022-07-05 14:24:42.491001,True,152500,0
2022-07-05 14:24:43.143044,True,152400,0
2022-07-05 14:24:43.793711,True,152300,0
2022-07-05 14:24:44.447201,True,152200,0
2022-07-05 14:24:45.101861,True,152100,0
2022-07-05 14:24:45.760768,True,152000,0
2022-07-05 14:24:46.416421,True,151900,0
2022-07-05 14:24:47.070401,True,151800,0
2022-07-05 14:24:47.726852,True,151700,0
2022-07-05 14:24:48.386757,True,151600,0
2022-07-05 14:24:49.045221,True,151500,0
2022-07-05 14:24:49.709494,True,151400,0
2022-07-05 14:24:50.371533,True,151300,0
2022-07-05 14:24:51.034482,True,151200,0
2022-07-05 14:24:51.711824,True,151100,0
2022-07-05 14:24:52.389118,True,151000,0
2022-07-05 14:24:53.046397,True,150900,0
2022-07-05 14:24:53.699239,True,150800,0
2022-07-05 14:24:54.365517,True,150700,0
2022-07-05 14:24:55.019656,True,150600,0
2022-07-05 14:24:56.027332,False,0,0
2022-07-05 14:26:00.863754,True,150500,0
2022-07-05 14:26:01.336625,True,1099000,0
2022-07-05 14:26:01.885168,True,1098000,0
2022-07-05 14:26:02.121698,True,1098000,0
2022-07-05 14:26:02.554268,False,0,0
2022-07-05 14:26:03.007420,True,1098000,0
2022-07-05 14:26:03.468386,True,1099000,0
2022-07-05 14:26:04.022863,True,1098000,0
2022-07-05 14:26:04.258743,True,1098000,0
2022-07-05 14:26:04.703151,False,0,0
2022-07-05 14:26:05.156615,True,1098000,0
2022-07-05 14:26:05.598500,True,1099000,0
2022-07-05 14:26:06.168741,True,1098000,0
2022-07-05 14:26:06.398805,True,1098000,0
2022-07-05 14:26:06.827595,False,0,0
2022-07-05 14:26:07.281272,True,1098000,0
2022-07-05 14:26:07.727212,True,1099000,0
2022-07-05 14:26:08.292926,True,1098000,0
2022-07-05 14:26:08.529851,True,1098000,0
2022-07-05 14:26:08.963057,False,0,0
2022-07-05 14:26:10.112400,False,0,0
2022-07-05 14:26:10.548879,True,1098000,0
2022-07-05 14:26:10.984582,True,1098000,0
2022-07-05 14:26:11.551818,True,1097000,0
2022-07-05 14:26:11.795769,True,1097000,0
2022-07-05 14:26:12.228414,False,0,0
2022-07-05 14:26:12.681445,True,1097000,0
2022-07-05 14:26:13.151680,True,1098000,0
2022-07-05 14:26:13.704339,True,1097000,0
2022-07-05 14:26:13.956591,True,1097000,0
2022-07-05 14:26:14.405761,False,0,0
2022-07-05 14:26:14.868758,True,1097000,0
2022-07-05 14:26:15.328766,True,1098000,0
2022-07-05 14:26:15.905944,True,1097000,0
2022-07-05 14:26:16.142410,True,1097000,0
2022-07-05 14:26:16.575407,False,0,0
2022-07-05 14:26:17.045330,True,1097000,0
2022-07-05 14:26:17.503478,True,1098000,0
2022-07-05 14:26:18.069276,True,1097000,0
2022-07-05 14:26:18.305286,True,1097000,0
2022-07-05 14:26:18.734739,False,0,0
2022-07-05 14:26:19.864807,False,0,0
2022-07-05 14:26:20.305209,True,1097000,0
2022-07-05 14:26:20.743373,True,1097000,0
2022-07-05 14:26:21.307860,True,1096000,0
2022-07-05 14:26:21.545474,True,1096000,0
2022-07-05 14:26:21.997471,False,0,0
2022-07-05 14:26:22.443117,True,1096000,0
2022-07-05 14:26:22.904238,True,1097000,0
2022-07-05 14:26:23.478700,True,1096000,0
2022-07-05 14:26:23.714757,True,1096000,0
2022-07-05 14:26:24.160403,False,0,0
2022-07-05 14:26:24.612783,True,1096000,0
2022-07-05 14:26:25.065486,True,1097000,0
2022-07-05 14:26:25.629007,True,1096000,0
2022-07-05 14:26:25.879736,True,1096000,0
2022-07-05 14:26:26.317797,False,0,0
2022-07-05 14:26:26.762890,True,1096000,0
2022-07-05 14:26:27.222045,True,1097000,0
2022-07-05 14:26:27.799661,True,1096000,0
2022-07-05 14:26:28.032638,True,1096000,0
2022-07-05 14:26:28.482733,False,0,0
2022-07-05 14:26:29.635408,False,0,0
2022-07-05 14:26:30.073361,True,1096000,0
2022-07-05 14:26:30.513882,True,1096000,0
2022-07-05 14:26:31.074080,True,1095000,0
2022-07-05 14:26:31.307033,True,1095000,0
2022-07-05 14:26:31.745139,False,0,0
2022-07-05 14:26:32.212063,True,1095000,0
2022-07-05 14:26:32.662869,True,1096000,0
2022-07-05 14:26:33.231337,True,1095000,0
2022-07-05 14:26:33.463402,True,1095000,0
2022-07-05 14:26:33.902616,False,0,0
2022-07-05 14:26:34.362941,True,1095000,0
2022-07-05 14:26:34.816703,True,1096000,0
2022-07-05 14:26:35.380652,True,1095000,0
2022-07-05 14:26:35.614608,True,1095000,0
2022-07-05 14:26:36.053381,False,0,0
2022-07-05 14:26:36.509389,True,1095000,0
2022-07-05 14:26:36.957900,True,1096000,0
2022-07-05 14:26:37.527382,True,1095000,0
2022-07-05 14:26:37.757378,True,1095000,0
2022-07-05 14:26:38.202420,False,0,0
2022-07-05 14:26:39.323398,False,0,0
2022-07-05 14:26:39.762153,True,1095000,0
2022-07-05 14:26:40.202435,True,1095000,0
2022-07-05 14:26:40.764429,True,1094000,0
2022-07-05 14:26:41.005376,True,1094000,0
2022-07-05 14:26:41.441787,False,0,0
2022-07-05 14:26:41.898428,True,1094000,0
2022-07-05 14:26:42.351378,True,1095000,0
2022-07-05 14:26:42.922560,True,1094000,0
2022-07-05 14:26:43.156529,True,1094000,0
2022-07-05 14:26:43.591606,False,0,0
2022-07-05 14:26:44.042700,True,1094000,0
2022-07-05 14:26:44.481074,True,1095000,0
2022-07-05 14:26:45.047116,True,1094000,0
2022-07-05 14:26:45.294379,True,1094000,0
2022-07-05 14:26:45.728278,False,0,0
2022-07-05 14:26:46.191342,True,1094000,0
2022-07-05 14:26:46.633369,True,1095000,0
2022-07-05 14:26:47.194209,True,1094000,0
2022-07-05 14:26:47.435365,True,1094000,0
2022-07-05 14:26:47.889366,False,0,0
2022-07-05 14:26:49.034190,False,0,0
2022-07-05 14:26:49.476247,True,1094000,0
2022-07-05 14:26:49.915398,True,1094000,0
2022-07-05 14:26:50.483771,True,1093000,0
2022-07-05 14:26:50.717858,True,1093000,0
2022-07-05 14:26:51.156788,False,0,0
2022-07-05 14:26:51.610983,True,1093000,0
2022-07-05 14:26:52.076835,True,1094000,0
2022-07-05 14:26:52.644904,True,1093000,0
2022-07-05 14:26:52.877976,True,1093000,0
2022-07-05 14:26:53.311631,False,0,0
2022-07-05 14:26:53.770785,True,1093000,0
2022-07-05 14:26:54.220714,True,1094000,0
2022-07-05 14:26:54.793483,True,1093000,0
2022-07-05 14:26:55.021675,True,1093000,0
2022-07-05 14:26:55.458728,False,0,0
2022-07-05 14:26:55.902453,True,1093000,0
2022-07-05 14:26:56.348572,True,1094000,0
2022-07-05 14:26:56.921820,True,1093000,0
2022-07-05 14:26:57.154541,True,1093000,0
2022-07-05 14:26:57.592654,False,0,0
2022-07-05 14:26:58.744335,False,0,0
2022-07-05 14:31:58.889447,False,0,0
2022-07-05 14:31:59.327679,True,1093000,0
2022-07-05 14:31:59.786715,True,1099000,0
2022-07-05 14:32:00.354198,True,1098000,0
2022-07-05 14:32:00.590033,True,1098000,0
2022-07-05 14:32:01.023862,False,0,0
2022-07-05 14:32:01.463302,True,1098000,0
2022-07-05 14:32:01.912733,True,1099000,0
2022-07-05 14:32:02.483022,True,1098000,0
2022-07-05 14:32:02.714589,True,1098000,0
2022-07-05 14:32:03.152218,False,0,0
2022-07-05 14:32:03.601045,True,1098000,0
2022-07-05 14:32:04.054699,True,1099000,0
2022-07-05 14:32:04.615085,True,1098000,0
2022-07-05 14:32:04.843400,True,1098000,0
2022-07-05 14:32:05.276167,False,0,0
2022-07-05 14:32:05.738824,True,1098000,0
2022-07-05 14:32:06.185357,True,1099000,0
2022-07-05 14:32:06.744946,True,1098000,0
2022-07-05 14:32:06.982039,True,1098000,0
2022-07-05 14:32:07.419033,False,0,0
2022-07-05 14:32:08.571734,False,0,0
2022-07-05 14:32:09.022793,True,1098000,0
2022-07-05 14:32:09.454836,True,1098000,0
2022-07-05 14:32:10.010849,True,1097000,0
2022-07-05 14:32:10.244032,True,1097000,0
2022-07-05 14:32:10.689916,False,0,0
2022-07-05 14:32:11.147641,True,1097000,0
2022-07-05 14:32:11.600046,True,1098000,0
2022-07-05 14:32:12.162512,True,1097000,0
2022-07-05 14:32:12.396029,True,1097000,0
2022-07-05 14:32:12.831271,False,0,0
2022-07-05 14:32:13.278003,True,1097000,0
2022-07-05 14:32:13.733679,True,1098000,0
2022-07-05 14:32:14.291029,True,1097000,0
2022-07-05 14:32:14.526700,True,1097000,0
2022-07-05 14:32:14.961044,False,0,0
2022-07-05 14:32:15.403609,True,1097000,0
2022-07-05 14:32:15.856381,True,1098000,0
2022-07-05 14:32:16.414396,True,1097000,0
2022-07-05 14:32:16.651155,True,1097000,0
2022-07-05 14:32:17.102644,False,0,0
2022-07-05 14:32:18.238024,False,0,0
2022-07-05 14:32:18.667026,True,1097000,0
2022-07-05 14:32:19.104994,True,1097000,0
2022-07-05 14:32:19.668636,True,1096000,0
2022-07-05 14:32:19.897155,True,1096000,0
2022-07-05 14:32:20.333515,False,0,0
2022-07-05 14:32:20.784245,True,1096000,0
2022-07-05 14:32:21.236037,True,1097000,0
2022-07-05 14:32:21.802112,True,1096000,0
2022-07-05 14:32:22.039847,True,1096000,0
2022-07-05 14:32:22.486999,False,0,0
2022-07-05 14:32:22.942010,True,1096000,0
2022-07-05 14:32:23.393018,True,1097000,0
2022-07-05 14:32:23.947514,True,1096000,0
2022-07-05 14:32:24.188003,True,1096000,0
2022-07-05 14:32:24.620114,False,0,0
2022-07-05 14:32:25.065029,True,1096000,0
2022-07-05 14:32:25.514856,True,1097000,0
2022-07-05 14:32:26.071756,True,1096000,0
2022-07-05 14:32:26.311066,True,1096000,0
2022-07-05 14:32:26.749032,False,0,0
2022-07-05 14:32:27.899982,False,0,0
2022-07-05 14:32:28.337042,True,1096000,0
2022-07-05 14:32:28.770024,True,1096000,0
2022-07-05 14:32:29.341017,True,1095000,0
2022-07-05 14:32:29.594239,True,1095000,0
2022-07-05 14:32:30.044015,False,0,0
2022-07-05 14:32:30.508020,True,1095000,0
2022-07-05 14:32:30.967363,True,1096000,0
2022-07-05 14:32:31.555129,True,1095000,0
2022-07-05 14:32:31.792527,True,1095000,0
2022-07-05 14:32:32.244994,False,0,0
2022-07-05 14:32:32.705020,True,1095000,0
2022-07-05 14:32:33.160011,True,1096000,0
2022-07-05 14:32:33.714645,True,1095000,0
2022-07-05 14:32:33.950554,True,1095000,0
2022-07-05 14:32:34.385513,False,0,0
2022-07-05 14:32:34.845801,True,1095000,0
2022-07-05 14:32:35.299972,True,1096000,0
2022-07-05 14:32:35.870613,True,1095000,0
2022-07-05 14:32:36.108199,True,1095000,0
2022-07-05 14:32:36.537745,False,0,0
2022-07-05 14:32:37.690750,False,0,0
2022-07-05 14:32:38.136604,True,1095000,0
2022-07-05 14:32:38.566247,True,1095000,0
2022-07-05 14:32:39.123475,True,1094000,0
2022-07-05 14:32:39.365736,True,1094000,0
2022-07-05 14:32:39.799539,False,0,0
2022-07-05 14:32:40.248992,True,1094000,0
2022-07-05 14:32:40.700826,True,1095000,0
2022-07-05 14:32:41.268850,True,1094000,0
2022-07-05 14:32:41.502603,True,1094000,0
2022-07-05 14:32:41.946009,False,0,0
2022-07-05 14:32:42.392012,True,1094000,0
2022-07-05 14:32:42.838033,True,1095000,0
2022-07-05 14:32:43.394012,True,1094000,0
2022-07-05 14:32:43.628002,True,1094000,0
2022-07-05 14:32:44.061005,False,0,0
2022-07-05 14:32:44.515012,True,1094000,0
2022-07-05 14:32:44.969450,True,1095000,0
2022-07-05 14:32:45.533026,True,1094000,0
2022-07-05 14:32:45.767471,True,1094000,0
2022-07-05 14:32:46.206531,False,0,0
2022-07-05 14:32:47.358233,False,0,0
2022-07-05 14:32:47.802000,True,1094000,0
2022-07-05 14:32:48.239016,True,1094000,0
2022-07-05 14:32:48.803839,True,1093000,0
2022-07-05 14:32:49.049992,True,1093000,0
2022-07-05 14:32:49.504481,False,0,0
2022-07-05 14:32:49.966060,True,1093000,0
2022-07-05 14:32:50.413819,True,1094000,0
2022-07-05 14:32:50.975999,True,1093000,0
2022-07-05 14:32:51.214218,True,1093000,0
2022-07-05 14:32:51.664790,False,0,0
2022-07-05 14:32:52.113807,True,1093000,0
2022-07-05 14:32:52.567996,True,1094000,0
2022-07-05 14:32:53.129044,True,1093000,0
2022-07-05 14:32:53.360348,True,1093000,0
2022-07-05 14:32:53.800804,False,0,0
2022-07-05 14:32:54.251426,True,1093000,0
2022-07-05 14:32:54.699932,True,1094000,0
2022-07-05 14:32:55.268567,True,1093000,0
2022-07-05 14:32:55.500827,True,1093000,0
2022-07-05 14:32:55.935071,False,0,0
2022-07-05 14:32:57.086370,False,0,0
