timestamp,command,argument,signal,frequency,gain
2022-05-30 17:53:53.105056,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:53:53.551613,off,[],False,0,0
2022-05-30 17:53:54.006823,on,[],True,1095000,0
2022-05-30 17:53:54.449584,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:53:55.026108,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:53:55.280128,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:53:55.723803,off,[],False,0,0
2022-05-30 17:53:56.159065,on,[],True,1095000,0
2022-05-30 17:53:56.606273,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:53:57.172524,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:53:57.426543,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:53:57.875852,off,[],False,0,0
2022-05-30 17:53:59.032080,hold,"[1, 's']",False,0,0
2022-05-30 17:53:59.493612,on,[],True,1095000,0
2022-05-30 17:53:59.944879,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:54:00.511104,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:00.761122,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:01.216155,off,[],False,0,0
2022-05-30 17:54:01.675730,on,[],True,1094000,0
2022-05-30 17:54:02.180274,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:54:02.748986,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:03.009035,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:03.506035,off,[],False,0,0
2022-05-30 17:54:03.952436,on,[],True,1094000,0
2022-05-30 17:54:04.389038,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:54:04.948819,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:05.198977,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:05.646949,off,[],False,0,0
2022-05-30 17:54:06.103026,on,[],True,1094000,0
2022-05-30 17:54:06.555056,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:54:07.113982,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:07.366504,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:07.818537,off,[],False,0,0
2022-05-30 17:54:08.980868,hold,"[1, 's']",False,0,0
2022-05-30 17:54:09.422789,on,[],True,1094000,0
2022-05-30 17:54:09.870832,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:54:10.439175,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:10.684257,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:11.125988,off,[],False,0,0
2022-05-30 17:54:11.569025,on,[],True,1093000,0
2022-05-30 17:54:12.012000,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:54:12.572864,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:12.817548,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:13.259747,off,[],False,0,0
2022-05-30 17:54:13.695812,on,[],True,1093000,0
2022-05-30 17:54:14.150616,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:54:14.713083,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:14.959959,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:15.409440,off,[],False,0,0
2022-05-30 17:54:15.872233,on,[],True,1093000,0
2022-05-30 17:54:16.318333,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:54:16.876624,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:17.127749,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:54:17.572595,off,[],False,0,0
2022-05-30 17:54:18.726417,hold,"[1, 's']",False,0,0
2022-05-30 17:54:19.166888,on,[],True,1093000,0
2022-05-30 17:54:19.612960,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:54:20.168997,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:20.416886,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:20.858986,off,[],False,0,0
2022-05-30 17:54:21.306958,on,[],True,1098000,0
2022-05-30 17:54:21.752865,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:54:22.316074,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:22.561584,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:23.002832,off,[],False,0,0
2022-05-30 17:54:23.452355,on,[],True,1098000,0
2022-05-30 17:54:23.899235,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:54:24.462185,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:24.713356,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:25.162412,off,[],False,0,0
2022-05-30 17:54:25.611913,on,[],True,1098000,0
2022-05-30 17:54:26.050491,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:54:26.611810,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:26.861179,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:54:27.316780,off,[],False,0,0
2022-05-30 17:54:28.476519,hold,"[1, 's']",False,0,0
2022-05-30 17:54:28.918013,on,[],True,1098000,0
2022-05-30 17:54:29.370610,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:54:29.925925,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:30.180146,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:30.633701,off,[],False,0,0
2022-05-30 17:54:31.083925,on,[],True,1097000,0
2022-05-30 17:54:31.526895,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:54:32.085518,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:32.358705,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:32.806889,off,[],False,0,0
2022-05-30 17:54:33.254589,on,[],True,1097000,0
2022-05-30 17:54:33.698566,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:54:34.255632,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:34.502579,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:34.942117,off,[],False,0,0
2022-05-30 17:54:35.392764,on,[],True,1097000,0
2022-05-30 17:54:35.836758,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:54:36.391646,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:36.645255,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:54:37.084978,off,[],False,0,0
2022-05-30 17:54:38.230763,hold,"[1, 's']",False,0,0
2022-05-30 17:54:38.678457,on,[],True,1097000,0
2022-05-30 17:54:39.119383,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:54:39.679266,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:39.929858,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:40.372566,off,[],False,0,0
2022-05-30 17:54:40.822588,on,[],True,1096000,0
2022-05-30 17:54:41.268998,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:54:41.829040,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:42.073226,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:42.514178,off,[],False,0,0
2022-05-30 17:54:42.967321,on,[],True,1096000,0
2022-05-30 17:54:43.413922,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:54:43.976212,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:44.220799,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:44.657241,off,[],False,0,0
2022-05-30 17:54:45.106878,on,[],True,1096000,0
2022-05-30 17:54:45.556497,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:54:46.115135,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:46.363601,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:54:46.808988,off,[],False,0,0
2022-05-30 17:54:47.957758,hold,"[1, 's']",False,0,0
2022-05-30 17:54:48.398691,on,[],True,1096000,0
2022-05-30 17:54:48.840715,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:54:49.398396,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:49.650495,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:50.109716,off,[],False,0,0
2022-05-30 17:54:50.555505,on,[],True,1095000,0
2022-05-30 17:54:51.000569,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:54:51.559639,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:51.809344,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:52.252035,off,[],False,0,0
2022-05-30 17:54:52.724188,on,[],True,1095000,0
2022-05-30 17:54:53.180640,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:54:53.744607,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:53.995848,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:54.434160,off,[],False,0,0
2022-05-30 17:54:54.892594,on,[],True,1095000,0
2022-05-30 17:54:55.327787,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:54:55.888003,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:56.134512,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:54:56.579844,off,[],False,0,0
2022-05-30 17:54:57.728085,hold,"[1, 's']",False,0,0
2022-05-30 17:54:58.171092,on,[],True,1095000,0
2022-05-30 17:54:58.616517,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:54:59.170495,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:59.427245,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:54:59.875032,off,[],False,0,0
2022-05-30 17:55:00.318531,on,[],True,1094000,0
2022-05-30 17:55:00.764888,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:55:01.317452,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:01.561991,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:02.018928,off,[],False,0,0
2022-05-30 17:55:02.501898,on,[],True,1094000,0
2022-05-30 17:55:02.947986,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:55:03.501634,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:03.751557,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:04.191147,off,[],False,0,0
2022-05-30 17:55:04.643307,on,[],True,1094000,0
2022-05-30 17:55:05.094212,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:55:05.648023,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:05.893693,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:06.338730,off,[],False,0,0
2022-05-30 17:55:07.494692,hold,"[1, 's']",False,0,0
2022-05-30 17:55:07.939132,on,[],True,1094000,0
2022-05-30 17:55:08.383443,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:55:08.934139,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:09.183875,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:09.623857,off,[],False,0,0
2022-05-30 17:55:10.081873,on,[],True,1093000,0
2022-05-30 17:55:10.519874,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:55:11.088938,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:11.339908,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:11.785724,off,[],False,0,0
2022-05-30 17:55:12.241277,on,[],True,1093000,0
2022-05-30 17:55:12.678535,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:55:13.243904,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:13.495759,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:13.954096,off,[],False,0,0
2022-05-30 17:55:14.401499,on,[],True,1093000,0
2022-05-30 17:55:14.845770,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:55:15.404079,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:15.657074,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:55:16.111323,off,[],False,0,0
2022-05-30 17:55:17.273412,hold,"[1, 's']",False,0,0
2022-05-30 17:55:17.753527,on,[],True,1093000,0
2022-05-30 17:55:18.187023,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:55:18.761984,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:19.017003,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:19.472424,off,[],False,0,0
2022-05-30 17:55:19.928866,on,[],True,1098000,0
2022-05-30 17:55:20.373098,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:55:20.948232,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:21.198325,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:21.652758,off,[],False,0,0
2022-05-30 17:55:22.107886,on,[],True,1098000,0
2022-05-30 17:55:22.546745,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:55:23.110427,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:23.373718,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:23.812057,off,[],False,0,0
2022-05-30 17:55:24.273109,on,[],True,1098000,0
2022-05-30 17:55:24.725134,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:55:25.282683,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:25.533867,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:55:25.992323,off,[],False,0,0
2022-05-30 17:55:27.142065,hold,"[1, 's']",False,0,0
2022-05-30 17:55:27.589663,on,[],True,1098000,0
2022-05-30 17:55:28.037235,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:55:28.612047,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:28.872340,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:29.319252,off,[],False,0,0
2022-05-30 17:55:29.768911,on,[],True,1097000,0
2022-05-30 17:55:30.214500,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:55:30.785122,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:31.046969,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:31.496190,off,[],False,0,0
2022-05-30 17:55:31.946456,on,[],True,1097000,0
2022-05-30 17:55:32.400015,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:55:32.967550,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:33.222434,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:33.660841,off,[],False,0,0
2022-05-30 17:55:34.113800,on,[],True,1097000,0
2022-05-30 17:55:34.554746,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:55:35.114315,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:35.367532,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:55:35.817856,off,[],False,0,0
2022-05-30 17:55:36.970662,hold,"[1, 's']",False,0,0
2022-05-30 17:55:37.427586,on,[],True,1097000,0
2022-05-30 17:55:37.865383,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:55:38.429154,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:38.672196,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:39.120043,off,[],False,0,0
2022-05-30 17:55:39.574192,on,[],True,1096000,0
2022-05-30 17:55:40.017705,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:55:40.575317,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:40.823510,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:41.272258,off,[],False,0,0
2022-05-30 17:55:41.719655,on,[],True,1096000,0
2022-05-30 17:55:42.165249,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:55:42.730350,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:42.985224,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:43.437972,off,[],False,0,0
2022-05-30 17:55:43.888224,on,[],True,1096000,0
2022-05-30 17:55:44.340885,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:55:44.893480,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:45.146131,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:55:45.588524,off,[],False,0,0
2022-05-30 17:55:46.748847,hold,"[1, 's']",False,0,0
2022-05-30 17:55:47.187734,on,[],True,1096000,0
2022-05-30 17:55:47.638405,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:55:48.197359,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:48.442045,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:48.881560,off,[],False,0,0
2022-05-30 17:55:49.332317,on,[],True,1095000,0
2022-05-30 17:55:49.782673,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:55:50.353892,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:50.597986,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:51.045499,off,[],False,0,0
2022-05-30 17:55:51.493537,on,[],True,1095000,0
2022-05-30 17:55:51.937780,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:55:52.499948,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:52.752544,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:53.193115,off,[],False,0,0
2022-05-30 17:55:53.639996,on,[],True,1095000,0
2022-05-30 17:55:54.069125,ramp,"[1096000, 1095000, 1000, 100]",True,1096000,0
2022-05-30 17:55:54.630326,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:54.876479,ramp,"[1096000, 1095000, 1000, 100]",True,1095000,0
2022-05-30 17:55:55.323689,off,[],False,0,0
2022-05-30 17:55:56.474688,hold,"[1, 's']",False,0,0
2022-05-30 17:55:56.918597,on,[],True,1095000,0
2022-05-30 17:55:57.371852,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:55:57.939174,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:58.192218,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:55:58.628961,off,[],False,0,0
2022-05-30 17:55:59.082788,on,[],True,1094000,0
2022-05-30 17:55:59.526072,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:56:00.084827,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:00.333704,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:00.780766,off,[],False,0,0
2022-05-30 17:56:01.234927,on,[],True,1094000,0
2022-05-30 17:56:01.670783,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:56:02.234595,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:02.487752,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:02.922448,off,[],False,0,0
2022-05-30 17:56:03.375233,on,[],True,1094000,0
2022-05-30 17:56:03.815879,ramp,"[1095000, 1094000, 1000, 100]",True,1095000,0
2022-05-30 17:56:04.380801,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:04.632799,ramp,"[1095000, 1094000, 1000, 100]",True,1094000,0
2022-05-30 17:56:05.070162,off,[],False,0,0
2022-05-30 17:56:06.212714,hold,"[1, 's']",False,0,0
2022-05-30 17:56:06.655093,on,[],True,1094000,0
2022-05-30 17:56:07.097293,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:56:07.659242,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:07.911730,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:08.352038,off,[],False,0,0
2022-05-30 17:56:08.808454,on,[],True,1093000,0
2022-05-30 17:56:09.254571,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:56:09.807157,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:10.062009,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:10.517251,off,[],False,0,0
2022-05-30 17:56:10.972233,on,[],True,1093000,0
2022-05-30 17:56:11.417761,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:56:11.974055,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:12.221712,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:12.665030,off,[],False,0,0
2022-05-30 17:56:13.117842,on,[],True,1093000,0
2022-05-30 17:56:13.554963,ramp,"[1094000, 1093000, 1000, 100]",True,1094000,0
2022-05-30 17:56:14.132401,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:14.383119,ramp,"[1094000, 1093000, 1000, 100]",True,1093000,0
2022-05-30 17:56:14.823421,off,[],False,0,0
2022-05-30 17:56:15.968300,hold,"[1, 's']",False,0,0
2022-05-30 17:56:16.414828,on,[],True,1093000,0
2022-05-30 17:56:16.855960,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:56:17.425135,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:17.680322,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:18.120123,off,[],False,0,0
2022-05-30 17:56:18.570081,on,[],True,1098000,0
2022-05-30 17:56:19.017962,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:56:19.581874,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:19.826258,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:20.270426,off,[],False,0,0
2022-05-30 17:56:20.712022,on,[],True,1098000,0
2022-05-30 17:56:21.162022,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:56:21.711467,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:21.958152,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:22.402016,off,[],False,0,0
2022-05-30 17:56:22.842423,on,[],True,1098000,0
2022-05-30 17:56:23.291252,ramp,"[1099000, 1098000, 1000, 100]",True,1099000,0
2022-05-30 17:56:23.848821,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:24.098948,ramp,"[1099000, 1098000, 1000, 100]",True,1098000,0
2022-05-30 17:56:24.557210,off,[],False,0,0
2022-05-30 17:56:25.709195,hold,"[1, 's']",False,0,0
2022-05-30 17:56:26.144188,on,[],True,1098000,0
2022-05-30 17:56:26.587382,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:56:27.143332,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:27.400808,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:27.853079,off,[],False,0,0
2022-05-30 17:56:28.306357,on,[],True,1097000,0
2022-05-30 17:56:28.752674,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:56:29.311444,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:29.563578,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:30.003319,off,[],False,0,0
2022-05-30 17:56:30.455773,on,[],True,1097000,0
2022-05-30 17:56:30.898874,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:56:31.459131,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:31.714247,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:32.150269,off,[],False,0,0
2022-05-30 17:56:32.602089,on,[],True,1097000,0
2022-05-30 17:56:33.051023,ramp,"[1098000, 1097000, 1000, 100]",True,1098000,0
2022-05-30 17:56:33.612335,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:33.868107,ramp,"[1098000, 1097000, 1000, 100]",True,1097000,0
2022-05-30 17:56:34.314845,off,[],False,0,0
2022-05-30 17:56:35.473779,hold,"[1, 's']",False,0,0
2022-05-30 17:56:35.925249,on,[],True,1097000,0
2022-05-30 17:56:36.373869,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:56:36.935611,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:56:37.185850,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:56:37.630201,off,[],False,0,0
2022-05-30 17:56:38.078520,on,[],True,1096000,0
2022-05-30 17:56:38.536097,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
2022-05-30 17:56:39.103692,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:56:39.364740,ramp,"[1097000, 1096000, 1000, 100]",True,1096000,0
2022-05-30 17:56:39.807372,off,[],False,0,0
2022-05-30 17:56:40.253027,on,[],True,1096000,0
2022-05-30 17:56:40.698317,ramp,"[1097000, 1096000, 1000, 100]",True,1097000,0
